iso_code,Country,Date,total_covid_cases,new_covid_cases,total_covid_deaths,new_covid_deaths,covid_tests,new_covid_tests
LBN,Lebanon,2020-03-20,149,16,4,0,,
LBN,Lebanon,2020-03-21,163,14,4,0,,
LBN,Lebanon,2020-03-22,230,67,4,0,,
LBN,Lebanon,2020-03-23,248,18,4,0,,
LBN,Lebanon,2020-03-24,267,19,4,0,,
LBN,Lebanon,2020-03-25,304,37,4,0,,
LBN,Lebanon,2020-03-26,333,29,4,0,,
LBN,Lebanon,2020-03-27,368,35,6,2,,
LBN,Lebanon,2020-03-28,391,23,7,1,,
LBN,Lebanon,2020-03-29,412,21,8,1,,
LBN,Lebanon,2020-03-30,438,26,10,2,,
LBN,Lebanon,2020-03-31,446,8,11,1,,
LBN,Lebanon,2020-04-01,463,17,12,1,,
LBN,Lebanon,2020-04-02,479,16,12,0,,
LBN,Lebanon,2020-04-03,494,15,16,4,,
LBN,Lebanon,2020-04-04,494,0,16,0,,
LBN,Lebanon,2020-04-05,520,26,17,1,,
LBN,Lebanon,2020-04-06,527,7,18,1,,
LBN,Lebanon,2020-04-07,541,14,19,1,,
LBN,Lebanon,2020-04-08,548,7,19,0,,
LBN,Lebanon,2020-04-09,575,27,19,0,,
LBN,Lebanon,2020-04-10,582,7,19,0,,
LBN,Lebanon,2020-04-11,609,27,20,1,,
LBN,Lebanon,2020-04-12,619,10,20,0,,
LBN,Lebanon,2020-04-13,630,11,20,0,,
LBN,Lebanon,2020-04-14,632,2,20,0,,
LBN,Lebanon,2020-04-15,641,9,21,1,,
LBN,Lebanon,2020-04-16,658,17,21,0,,
LBN,Lebanon,2020-04-17,663,5,21,0,,
LBN,Lebanon,2020-04-18,668,5,21,0,,
LBN,Lebanon,2020-04-19,672,4,21,0,,
LBN,Lebanon,2020-04-20,673,1,21,0,,
LBN,Lebanon,2020-04-21,677,4,21,0,,
LBN,Lebanon,2020-04-22,677,0,21,0,,
LBN,Lebanon,2020-04-23,682,5,22,1,,
LBN,Lebanon,2020-04-24,688,6,22,0,,
LBN,Lebanon,2020-04-25,696,8,22,0,,
LBN,Lebanon,2020-04-26,704,8,24,2,,
LBN,Lebanon,2020-04-27,707,3,24,0,,
LBN,Lebanon,2020-04-28,710,3,24,0,,
LBN,Lebanon,2020-04-29,717,7,24,0,,
LBN,Lebanon,2020-04-30,721,4,24,0,,
LBN,Lebanon,2020-05-01,725,4,24,0,,
LBN,Lebanon,2020-05-02,729,4,24,0,,
LBN,Lebanon,2020-05-03,733,4,25,1,,
LBN,Lebanon,2020-05-04,737,4,25,0,,
LBN,Lebanon,2020-05-05,740,3,25,0,,
LBN,Lebanon,2020-05-06,741,1,25,0,,
LBN,Lebanon,2020-05-07,750,9,25,0,,
LBN,Lebanon,2020-05-08,784,34,25,0,,
LBN,Lebanon,2020-05-09,796,12,26,1,,
LBN,Lebanon,2020-05-10,809,13,26,0,,
LBN,Lebanon,2020-05-11,845,36,26,0,,
LBN,Lebanon,2020-05-12,859,14,26,0,,
LBN,Lebanon,2020-05-13,870,11,26,0,,
LBN,Lebanon,2020-05-14,878,8,26,0,,
LBN,Lebanon,2020-05-15,886,8,26,0,,
LBN,Lebanon,2020-05-16,891,5,26,0,,
LBN,Lebanon,2020-05-17,902,11,26,0,,
LBN,Lebanon,2020-05-18,911,9,26,0,,
LBN,Lebanon,2020-05-19,931,20,26,0,,
LBN,Lebanon,2020-05-20,954,23,26,0,,
LBN,Lebanon,2020-05-21,961,7,26,0,,
LBN,Lebanon,2020-05-22,1024,63,26,0,,
